"resp.id","ques","alt","carpool","seat","cargo","eng","price","choice"
14,10,3,"yes","6","2ft","elec","35",1
14,11,1,"yes","6","3ft","elec","35",0
14,11,2,"yes","7","3ft","elec","40",0
14,11,3,"yes","7","2ft","elec","30",1
14,12,1,"yes","7","3ft","hyb","35",0
14,12,2,"yes","8","3ft","gas","40",1
14,12,3,"yes","7","3ft","hyb","40",0
14,13,1,"yes","8","3ft","elec","35",1
14,13,2,"yes","6","3ft","gas","40",0
14,13,3,"yes","8","3ft","hyb","40",0
14,14,1,"yes","8","3ft","hyb","30",1
14,14,2,"yes","6","2ft","hyb","30",0
14,14,3,"yes","6","2ft","gas","35",0
14,15,1,"yes","7","2ft","gas","40",1
14,15,2,"yes","6","3ft","elec","30",0
14,15,3,"yes","8","2ft","gas","35",0
15,1,1,"no","6","3ft","hyb","30",0
15,1,2,"no","6","3ft","elec","40",1
15,1,3,"no","7","2ft","elec","35",0
15,2,1,"no","6","2ft","elec","40",0
15,2,2,"no","6","2ft","gas","35",1
15,2,3,"no","8","2ft","gas","40",0
15,3,1,"no","7","2ft","elec","40",0
15,3,2,"no","8","3ft","hyb","30",1
15,3,3,"no","6","2ft","hyb","40",0
15,4,1,"no","6","3ft","gas","35",0
15,4,2,"no","8","2ft","elec","40",0
15,4,3,"no","6","2ft","gas","40",1
15,5,1,"no","7","3ft","gas","40",0
15,5,2,"no","8","2ft","elec","30",1
15,5,3,"no","6","3ft","hyb","40",0
15,6,1,"no","7","3ft","elec","30",0
15,6,2,"no","8","3ft","gas","35",1
15,6,3,"no","7","3ft","hyb","30",0
15,7,1,"no","8","3ft","elec","35",0
15,7,2,"no","8","3ft","elec","30",0
15,7,3,"no","8","2ft","hyb","35",1
15,8,1,"no","8","3ft","gas","30",1
15,8,2,"no","6","2ft","gas","30",0
15,8,3,"no","7","3ft","gas","35",0
15,9,1,"no","8","2ft","hyb","40",0
15,9,2,"no","8","2ft","gas","30",1
15,9,3,"no","8","3ft","gas","40",0
15,10,1,"no","6","3ft","elec","30",0
15,10,2,"no","7","2ft","hyb","40",0
15,10,3,"no","8","2ft","elec","35",1
15,11,1,"no","7","2ft","hyb","35",1
15,11,2,"no","7","3ft","elec","35",0
15,11,3,"no","6","2ft","hyb","35",0
15,12,1,"no","6","2ft","hyb","30",1
15,12,2,"no","6","2ft","elec","30",0
15,12,3,"no","7","2ft","gas","35",0
15,13,1,"no","6","2ft","elec","35",0
15,13,2,"no","7","3ft","hyb","40",0
15,13,3,"no","7","3ft","gas","30",1
15,14,1,"no","7","3ft","hyb","35",0
15,14,2,"no","8","2ft","gas","35",0
15,14,3,"no","6","3ft","hyb","35",1
15,15,1,"no","8","2ft","hyb","30",1
15,15,2,"no","7","2ft","hyb","30",0
15,15,3,"no","6","3ft","gas","40",0
16,1,1,"no","8","2ft","hyb","30",0
16,1,2,"no","7","2ft","hyb","40",1
16,1,3,"no","8","3ft","elec","35",0
16,2,1,"no","8","3ft","gas","40",0
16,2,2,"no","8","3ft","hyb","30",0
16,2,3,"no","6","2ft","hyb","30",1
16,3,1,"no","6","2ft","hyb","35",1
16,3,2,"no","7","3ft","elec","40",0
16,3,3,"no","8","2ft","gas","35",0
16,4,1,"no","8","2ft","gas","30",1
16,4,2,"no","7","2ft","hyb","35",0
16,4,3,"no","6","3ft","elec","30",0
16,5,1,"no","6","3ft","elec","35",0
16,5,2,"no","8","2ft","gas","40",0
16,5,3,"no","7","2ft","gas","35",1
16,6,1,"no","6","3ft","hyb","35",0
16,6,2,"no","6","2ft","gas","40",1
16,6,3,"no","8","2ft","elec","40",0
16,7,1,"no","8","3ft","gas","30",0
16,7,2,"no","6","2ft","elec","40",1
16,7,3,"no","8","2ft","elec","35",0
16,8,1,"no","8","2ft","hyb","40",0
16,8,2,"no","7","3ft","gas","40",1
16,8,3,"no","7","3ft","elec","30",0
16,9,1,"no","8","3ft","hyb","40",0
16,9,2,"no","7","2ft","gas","30",1
16,9,3,"no","7","2ft","gas","40",0
16,10,1,"no","6","2ft","hyb","40",0
16,10,2,"no","7","2ft","hyb","30",0
16,10,3,"no","7","3ft","gas","30",1
16,11,1,"no","7","3ft","hyb","40",0
16,11,2,"no","8","3ft","gas","35",1
16,11,3,"no","6","3ft","hyb","40",0
16,12,1,"no","8","2ft","elec","30",0
16,12,2,"no","7","2ft","elec","30",1
16,12,3,"no","7","2ft","elec","40",0
16,13,1,"no","6","2ft","gas","35",1
16,13,2,"no","6","2ft","elec","35",0
16,13,3,"no","7","3ft","hyb","35",0
16,14,1,"no","6","2ft","gas","30",1
16,14,2,"no","6","3ft","gas","30",0
16,14,3,"no","7","3ft","hyb","30",0
16,15,1,"no","6","3ft","gas","35",0
16,15,2,"no","7","2ft","elec","35",0
16,15,3,"no","6","3ft","hyb","30",1
17,1,1,"no","8","3ft","gas","40",0
17,1,2,"no","6","3ft","hyb","35",0
17,1,3,"no","7","3ft","gas","30",1
17,2,1,"no","6","2ft","elec","40",0
17,2,2,"no","6","3ft","elec","40",0
17,2,3,"no","8","2ft","elec","30",1
17,3,1,"no","7","2ft","elec","40",0
17,3,2,"no","8","3ft","elec","30",1
17,3,3,"no","7","2ft","gas","40",0
17,4,1,"no","8","3ft","gas","35",0
17,4,2,"no","6","2ft","hyb","30",1
17,4,3,"no","8","3ft","hyb","40",0
17,5,1,"no","7","2ft","elec","35",0
17,5,2,"no","7","2ft","elec","30",0
17,5,3,"no","6","2ft","gas","30",1
17,6,1,"no","7","3ft","elec","35",0
17,6,2,"no","8","2ft","hyb","40",0
17,6,3,"no","7","3ft","elec","40",1
17,7,1,"no","8","3ft","hyb","35",0
17,7,2,"no","6","3ft","elec","35",0
17,7,3,"no","8","2ft","gas","30",1
17,8,1,"no","7","3ft","hyb","40",1
17,8,2,"no","7","3ft","gas","35",0
17,8,3,"no","7","2ft","hyb","40",0
17,9,1,"no","8","3ft","elec","35",0
17,9,2,"no","6","2ft","gas","35",0
17,9,3,"no","6","2ft","hyb","35",1
17,10,1,"no","6","3ft","hyb","40",1
17,10,2,"no","8","2ft","hyb","35",0
17,10,3,"no","6","2ft","elec","30",0
17,11,1,"no","6","2ft","hyb","40",0
17,11,2,"no","6","3ft","gas","35",1
17,11,3,"no","7","3ft","hyb","35",0
17,12,1,"no","7","2ft","hyb","35",0
17,12,2,"no","7","3ft","hyb","30",1
17,12,3,"no","6","3ft","elec","30",0
17,13,1,"no","6","2ft","elec","35",0
17,13,2,"no","8","3ft","gas","30",1
17,13,3,"no","7","3ft","elec","30",0
17,14,1,"no","8","3ft","elec","40",0
17,14,2,"no","6","3ft","gas","30",1
17,14,3,"no","6","2ft","gas","40",0
17,15,1,"no","7","2ft","gas","30",0
17,15,2,"no","6","3ft","hyb","30",1
17,15,3,"no","8","2ft","gas","35",0
18,1,1,"yes","7","3ft","hyb","35",0
18,1,2,"yes","6","3ft","elec","35",0
18,1,3,"yes","6","2ft","elec","30",1
18,2,1,"yes","6","2ft","hyb","40",0
18,2,2,"yes","6","2ft","elec","35",0
18,2,3,"yes","6","3ft","elec","30",1
18,3,1,"yes","6","2ft","gas","30",0
18,3,2,"yes","8","2ft","elec","40",0
18,3,3,"yes","7","3ft","gas","30",1
18,4,1,"yes","8","2ft","gas","40",1
18,4,2,"yes","7","2ft","hyb","40",0
18,4,3,"yes","7","2ft","elec","35",0
18,5,1,"yes","8","3ft","hyb","30",1
18,5,2,"yes","7","3ft","gas","35",0
18,5,3,"yes","7","2ft","gas","35",0
18,6,1,"yes","8","2ft","elec","35",1
18,6,2,"yes","7","3ft","elec","35",0
18,6,3,"yes","6","2ft","elec","40",0
18,7,1,"yes","8","2ft","hyb","30",1
18,7,2,"yes","8","2ft","elec","30",0
18,7,3,"yes","6","3ft","gas","30",0
18,8,1,"yes","6","3ft","hyb","35",0
18,8,2,"yes","6","3ft","hyb","40",0
18,8,3,"yes","7","2ft","hyb","30",1
18,9,1,"yes","7","3ft","elec","40",0
18,9,2,"yes","8","2ft","gas","35",1
18,9,3,"yes","6","2ft","gas","35",0
18,10,1,"yes","6","3ft","elec","40",0
18,10,2,"yes","6","3ft","gas","35",0
18,10,3,"yes","8","3ft","gas","40",1
18,11,1,"yes","6","2ft","hyb","35",0
18,11,2,"yes","7","3ft","gas","40",1
18,11,3,"yes","8","3ft","hyb","35",0
18,12,1,"yes","7","2ft","gas","40",1
18,12,2,"yes","8","2ft","hyb","40",0
18,12,3,"yes","6","3ft","gas","40",0
18,13,1,"yes","7","2ft","elec","30",1
18,13,2,"yes","8","2ft","hyb","35",0
18,13,3,"yes","7","2ft","elec","40",0
18,14,1,"yes","6","2ft","hyb","30",1
18,14,2,"yes","7","3ft","hyb","40",0
18,14,3,"yes","7","3ft","hyb","30",0
18,15,1,"yes","7","2ft","gas","30",0
18,15,2,"yes","8","3ft","gas","35",0
18,15,3,"yes","8","3ft","elec","30",1
19,1,1,"no","7","3ft","hyb","40",0
19,1,2,"no","6","2ft","hyb","30",0
19,1,3,"no","6","3ft","elec","30",1
19,2,1,"no","8","2ft","gas","30",1
19,2,2,"no","6","2ft","gas","35",0
19,2,3,"no","6","3ft","elec","35",0
19,3,1,"no","6","3ft","elec","40",0
19,3,2,"no","6","2ft","elec","40",1
19,3,3,"no","8","2ft","hyb","40",0
19,4,1,"no","6","3ft","hyb","40",1
19,4,2,"no","8","3ft","gas","30",0
19,4,3,"no","8","2ft","elec","35",0
19,5,1,"no","7","2ft","hyb","30",0
19,5,2,"no","6","3ft","gas","30",1
19,5,3,"no","7","2ft","gas","35",0
19,6,1,"no","7","3ft","hyb","30",0
19,6,2,"no","8","3ft","elec","40",0
19,6,3,"no","8","2ft","hyb","35",1
19,7,1,"no","7","3ft","elec","35",0
19,7,2,"no","6","2ft","hyb","35",1
19,7,3,"no","7","3ft","gas","30",0
19,8,1,"no","7","2ft","elec","30",0
19,8,2,"no","8","3ft","hyb","30",1
19,8,3,"no","6","2ft","elec","30",0
19,9,1,"no","7","2ft","hyb","35",0
19,9,2,"no","6","2ft","gas","40",1
19,9,3,"no","7","2ft","elec","40",0
19,10,1,"no","6","2ft","gas","30",1
19,10,2,"no","7","2ft","gas","40",0
19,10,3,"no","6","2ft","elec","35",0
19,11,1,"no","6","3ft","hyb","35",0
19,11,2,"no","8","3ft","hyb","35",0
19,11,3,"no","6","3ft","hyb","30",1
19,12,1,"no","8","2ft","hyb","30",1
19,12,2,"no","8","3ft","elec","30",0
19,12,3,"no","7","2ft","gas","30",0
19,13,1,"no","7","3ft","elec","40",0
19,13,2,"no","8","2ft","gas","35",1
19,13,3,"no","8","3ft","elec","35",0
19,14,1,"no","6","2ft","hyb","40",1
19,14,2,"no","6","3ft","gas","40",0
19,14,3,"no","6","3ft","gas","35",0
19,15,1,"no","8","3ft","gas","35",1
19,15,2,"no","8","3ft","gas","40",0
19,15,3,"no","7","3ft","gas","40",0
20,1,1,"no","7","3ft","gas","35",1
20,1,2,"no","6","2ft","gas","35",0
20,1,3,"no","7","2ft","elec","35",0
20,2,1,"no","8","2ft","hyb","35",0
20,2,2,"no","8","3ft","gas","40",1
20,2,3,"no","8","2ft","gas","35",0
20,3,1,"no","6","3ft","hyb","40",1
20,3,2,"no","8","2ft","hyb","40",0
20,3,3,"no","7","3ft","elec","35",0
20,4,1,"no","8","3ft","elec","40",0
20,4,2,"no","8","3ft","hyb","40",1
20,4,3,"no","7","2ft","hyb","30",0
20,5,1,"no","8","3ft","elec","35",0
20,5,2,"no","6","3ft","gas","35",1
20,5,3,"no","7","3ft","elec","30",0
20,6,1,"no","8","3ft","elec","30",0
20,6,2,"no","7","2ft","hyb","35",0
20,6,3,"no","6","3ft","hyb","35",1
20,7,1,"no","8","3ft","hyb","35",0
20,7,2,"no","6","3ft","gas","40",1
20,7,3,"no","7","3ft","elec","40",0
20,8,1,"no","6","2ft","hyb","40",1
20,8,2,"no","8","2ft","gas","30",0
20,8,3,"no","6","3ft","elec","30",0
20,9,1,"no","7","2ft","gas","30",1
20,9,2,"no","6","2ft","hyb","30",0
20,9,3,"no","6","2ft","elec","40",0
20,10,1,"no","6","2ft","elec","30",0
20,10,2,"no","6","3ft","hyb","30",1
20,10,3,"no","6","2ft","hyb","35",0
20,11,1,"no","7","2ft","elec","30",0
20,11,2,"no","7","3ft","hyb","35",1
20,11,3,"no","8","2ft","elec","40",0
20,12,1,"no","7","3ft","gas","30",0
20,12,2,"no","8","2ft","gas","40",1
20,12,3,"no","7","2ft","hyb","40",0
20,13,1,"no","6","3ft","elec","40",1
20,13,2,"no","7","2ft","elec","40",0
20,13,3,"no","6","3ft","elec","35",0
20,14,1,"no","8","3ft","gas","30",0
20,14,2,"no","8","3ft","gas","35",1
20,14,3,"no","7","3ft","gas","40",0
20,15,1,"no","6","2ft","elec","35",0
20,15,2,"no","8","2ft","elec","35",0
20,15,3,"no","7","3ft","hyb","40",1
21,1,1,"no","8","3ft","hyb","40",0
21,1,2,"no","7","2ft","elec","35",0
21,1,3,"no","6","2ft","gas","35",1
21,2,1,"no","6","3ft","hyb","40",0
21,2,2,"no","7","2ft","elec","30",0
21,2,3,"no","6","2ft","elec","30",1
21,3,1,"no","7","2ft","hyb","40",0
21,3,2,"no","6","2ft","gas","40",0
21,3,3,"no","7","2ft","gas","30",1
21,4,1,"no","7","3ft","hyb","40",0
21,4,2,"no","6","2ft","elec","35",1
21,4,3,"no","8","2ft","hyb","40",0
21,5,1,"no","6","2ft","hyb","30",0
21,5,2,"no","7","3ft","hyb","35",0
21,5,3,"no","6","3ft","hyb","30",1
21,6,1,"no","8","3ft","elec","30",0
21,6,2,"no","7","3ft","gas","35",1
21,6,3,"no","8","3ft","gas","35",0
21,7,1,"no","8","2ft","elec","40",0
21,7,2,"no","6","3ft","gas","35",1
21,7,3,"no","6","3ft","gas","40",0
21,8,1,"no","8","2ft","elec","30",0
21,8,2,"no","6","2ft","hyb","40",0
21,8,3,"no","7","3ft","gas","40",1
21,9,1,"no","6","3ft","elec","30",0
21,9,2,"no","7","3ft","hyb","30",0
21,9,3,"no","8","2ft","elec","35",1
21,10,1,"no","8","3ft","gas","30",0
21,10,2,"no","6","3ft","gas","30",1
21,10,3,"no","6","2ft","elec","40",0
21,11,1,"no","6","2ft","gas","30",1
21,11,2,"no","8","2ft","gas","40",0
21,11,3,"no","7","3ft","gas","30",0
21,12,1,"no","7","3ft","elec","35",0
21,12,2,"no","6","2ft","hyb","35",1
21,12,3,"no","7","2ft","gas","40",0
21,13,1,"no","8","2ft","hyb","35",0
21,13,2,"no","8","3ft","hyb","35",1
21,13,3,"no","7","3ft","elec","30",0
21,14,1,"no","6","3ft","hyb","35",1
21,14,2,"no","8","2ft","gas","30",0
21,14,3,"no","6","3ft","elec","40",0
21,15,1,"no","8","3ft","gas","40",1
21,15,2,"no","8","3ft","elec","40",0
21,15,3,"no","7","2ft","hyb","35",0
22,1,1,"no","7","3ft","hyb","40",0
22,1,2,"no","7","2ft","hyb","35",0
22,1,3,"no","6","3ft","gas","35",1
22,2,1,"no","8","2ft","gas","40",0
22,2,2,"no","6","3ft","elec","40",0
22,2,3,"no","8","2ft","gas","30",1
22,3,1,"no","6","2ft","elec","35",0
22,3,2,"no","7","3ft","gas","30",1
22,3,3,"no","8","2ft","hyb","40",0
22,4,1,"no","6","2ft","hyb","35",0
22,4,2,"no","7","2ft","gas","30",0
22,4,3,"no","8","3ft","gas","30",1
22,5,1,"no","6","3ft","hyb","35",1
22,5,2,"no","8","3ft","gas","40",0
22,5,3,"no","7","3ft","hyb","30",0
22,6,1,"no","7","3ft","elec","40",0
22,6,2,"no","7","2ft","hyb","40",0
22,6,3,"no","8","2ft","elec","40",1
22,7,1,"no","6","3ft","elec","30",1
22,7,2,"no","7","3ft","hyb","35",0
22,7,3,"no","7","2ft","elec","30",0
22,8,1,"no","6","3ft","gas","40",0
22,8,2,"no","6","3ft","hyb","30",1
22,8,3,"no","8","3ft","elec","35",0
22,9,1,"no","7","3ft","elec","30",0
22,9,2,"no","6","2ft","gas","30",1
22,9,3,"no","7","2ft","elec","35",0
22,10,1,"no","8","3ft","elec","40",0
22,10,2,"no","8","2ft","elec","30",0
22,10,3,"no","8","3ft","gas","35",1
22,11,1,"no","6","2ft","elec","30",0
22,11,2,"no","6","2ft","gas","35",1
22,11,3,"no","6","3ft","elec","35",0
22,12,1,"no","6","3ft","gas","30",1
22,12,2,"no","8","3ft","hyb","35",0
22,12,3,"no","7","2ft","hyb","30",0
22,13,1,"no","6","2ft","hyb","30",1
22,13,2,"no","8","2ft","hyb","35",0
22,13,3,"no","7","3ft","elec","35",0
22,14,1,"no","7","3ft","gas","35",0
22,14,2,"no","8","2ft","elec","35",1
22,14,3,"no","6","2ft","elec","40",0
22,15,1,"no","7","3ft","gas","40",0
22,15,2,"no","8","3ft","elec","30",0
22,15,3,"no","8","3ft","hyb","30",1
23,1,1,"yes","6","2ft","gas","30",0
23,1,2,"yes","8","3ft","hyb","30",1
23,1,3,"yes","6","3ft","hyb","40",0
23,2,1,"yes","8","2ft","gas","40",0
23,2,2,"yes","7","3ft","gas","30",1
23,2,3,"yes","8","3ft","hyb","40",0
23,3,1,"yes","7","2ft","hyb","30",1
23,3,2,"yes","6","3ft","hyb","35",0
23,3,3,"yes","8","2ft","gas","30",0
23,4,1,"yes","7","2ft","elec","35",0
23,4,2,"yes","6","2ft","hyb","30",1
23,4,3,"yes","7","3ft","hyb","40",0
23,5,1,"yes","8","2ft","elec","30",0
23,5,2,"yes","8","3ft","elec","35",1
23,5,3,"yes","7","3ft","elec","35",0
23,6,1,"yes","8","3ft","elec","30",1
23,6,2,"yes","6","2ft","elec","35",0
23,6,3,"yes","7","2ft","elec","30",0
23,7,1,"yes","8","2ft","hyb","40",0
23,7,2,"yes","6","2ft","hyb","35",0
23,7,3,"yes","8","3ft","gas","30",1
23,8,1,"yes","6","3ft","elec","40",0
23,8,2,"yes","7","2ft","elec","40",0
23,8,3,"yes","7","3ft","hyb","30",1
23,9,1,"yes","7","3ft","gas","35",1
23,9,2,"yes","7","2ft","hyb","40",0
23,9,3,"yes","6","2ft","hyb","40",0
23,10,1,"yes","7","2ft","gas","35",0
23,10,2,"yes","8","3ft","gas","40",1
23,10,3,"yes","7","2ft","hyb","35",0
23,11,1,"yes","8","2ft","elec","35",0
23,11,2,"yes","7","3ft","elec","40",0
23,11,3,"yes","7","2ft","gas","30",1
23,12,1,"yes","7","3ft","hyb","35",0
23,12,2,"yes","6","3ft","gas","35",1
23,12,3,"yes","7","2ft","gas","40",0
23,13,1,"yes","6","3ft","elec","35",0
23,13,2,"yes","8","3ft","gas","35",1
23,13,3,"yes","7","3ft","elec","30",0
23,14,1,"yes","8","2ft","hyb","30",1
23,14,2,"yes","8","3ft","hyb","35",0
23,14,3,"yes","8","3ft","elec","40",0
23,15,1,"yes","6","3ft","gas","30",1
23,15,2,"yes","6","3ft","elec","30",0
23,15,3,"yes","7","3ft","gas","40",0
24,1,1,"no","6","3ft","elec","35",0
24,1,2,"no","6","3ft","gas","35",0
24,1,3,"no","6","3ft","hyb","35",1
24,2,1,"no","7","2ft","hyb","35",0
24,2,2,"no","7","3ft","hyb","35",1
24,2,3,"no","7","2ft","gas","40",0
24,3,1,"no","8","2ft","elec","35",0
24,3,2,"no","8","2ft","gas","30",1
24,3,3,"no","7","2ft","gas","35",0
24,4,1,"no","8","2ft","gas","40",0
24,4,2,"no","6","3ft","hyb","30",1
24,4,3,"no","6","3ft","elec","30",0
24,5,1,"no","8","3ft","elec","35",0
24,5,2,"no","7","3ft","elec","40",0
24,5,3,"no","6","3ft","gas","40",1
24,6,1,"no","7","3ft","hyb","30",1
24,6,2,"no","7","2ft","hyb","30",0
24,6,3,"no","8","3ft","gas","30",0
24,7,1,"no","7","3ft","gas","35",0
24,7,2,"no","6","3ft","elec","40",0
24,7,3,"no","8","2ft","hyb","40",1
24,8,1,"no","6","3ft","gas","30",0
24,8,2,"no","6","2ft","hyb","30",0
24,8,3,"no","8","3ft","hyb","35",1
24,9,1,"no","8","3ft","elec","30",0
24,9,2,"no","8","2ft","elec","40",0
24,9,3,"no","7","3ft","elec","30",1
24,10,1,"no","8","2ft","gas","35",0
24,10,2,"no","7","2ft","elec","30",1
24,10,3,"no","7","3ft","gas","40",0
24,11,1,"no","6","2ft","gas","30",1
24,11,2,"no","6","2ft","gas","40",0
24,11,3,"no","7","2ft","hyb","40",0
24,12,1,"no","8","2ft","elec","30",0
24,12,2,"no","6","2ft","gas","35",0
24,12,3,"no","6","2ft","elec","40",1
24,13,1,"no","8","3ft","gas","35",1
24,13,2,"no","7","2ft","elec","35",0
24,13,3,"no","7","3ft","gas","30",0
24,14,1,"no","6","3ft","hyb","40",1
24,14,2,"no","7","2ft","elec","40",0
24,14,3,"no","6","2ft","elec","30",0
24,15,1,"no","6","2ft","hyb","35",0
24,15,2,"no","8","3ft","hyb","30",0
24,15,3,"no","6","2ft","elec","35",1
25,1,1,"yes","7","2ft","hyb","30",0
25,1,2,"yes","7","3ft","gas","35",1
25,1,3,"yes","8","3ft","gas","40",0
25,2,1,"yes","6","2ft","gas","40",1
25,2,2,"yes","7","3ft","elec","40",0
25,2,3,"yes","6","2ft","elec","40",0
25,3,1,"yes","8","3ft","gas","30",0
25,3,2,"yes","8","3ft","hyb","30",0
25,3,3,"yes","7","3ft","hyb","30",1
25,4,1,"yes","6","2ft","gas","35",1
25,4,2,"yes","8","3ft","hyb","40",0
25,4,3,"yes","7","2ft","hyb","35",0
25,5,1,"yes","6","3ft","elec","30",1
25,5,2,"yes","8","3ft","hyb","35",0
25,5,3,"yes","7","3ft","elec","30",0
25,6,1,"yes","8","3ft","gas","35",0
25,6,2,"yes","7","3ft","elec","35",1
25,6,3,"yes","6","3ft","hyb","40",0
25,7,1,"yes","7","2ft","elec","35",0
25,7,2,"yes","7","2ft","elec","30",0
25,7,3,"yes","6","2ft","elec","30",1
25,8,1,"yes","7","2ft","elec","40",0
25,8,2,"yes","8","3ft","elec","35",1
25,8,3,"yes","7","2ft","hyb","40",0
25,9,1,"yes","8","3ft","elec","40",0
25,9,2,"yes","8","2ft","gas","40",0
25,9,3,"yes","6","3ft","hyb","30",1
25,10,1,"yes","7","2ft","gas","35",0
25,10,2,"yes","7","3ft","gas","40",0
25,10,3,"yes","7","3ft","hyb","35",1
25,11,1,"yes","6","3ft","elec","40",0
25,11,2,"yes","7","2ft","gas","30",0
25,11,3,"yes","6","3ft","gas","30",1
25,12,1,"yes","6","2ft","hyb","40",0
25,12,2,"yes","8","2ft","elec","35",1
25,12,3,"yes","8","2ft","hyb","40",0
25,13,1,"yes","6","3ft","elec","35",0
25,13,2,"yes","8","2ft","hyb","30",0
25,13,3,"yes","8","2ft","gas","35",1
25,14,1,"yes","7","3ft","hyb","40",0
25,14,2,"yes","8","2ft","hyb","35",0
25,14,3,"yes","6","2ft","gas","30",1
25,15,1,"yes","8","3ft","elec","30",0
25,15,2,"yes","8","2ft","elec","40",0
25,15,3,"yes","6","3ft","gas","35",1
26,1,1,"no","7","2ft","gas","30",1
26,1,2,"no","8","3ft","elec","30",0
26,1,3,"no","6","3ft","elec","35",0
26,2,1,"no","8","2ft","elec","35",0
26,2,2,"no","8","3ft","gas","35",1
26,2,3,"no","6","2ft","elec","35",0
26,3,1,"no","8","3ft","elec","35",1
26,3,2,"no","6","3ft","elec","40",0
26,3,3,"no","7","3ft","elec","35",0
26,4,1,"no","6","2ft","hyb","40",0
26,4,2,"no","7","3ft","gas","35",0
26,4,3,"no","6","3ft","hyb","35",1
26,5,1,"no","8","2ft","elec","30",0
26,5,2,"no","8","3ft","hyb","40",0
26,5,3,"no","8","2ft","gas","35",1
26,6,1,"no","8","3ft","gas","30",0
26,6,2,"no","8","3ft","hyb","30",1
26,6,3,"no","7","2ft","gas","40",0
26,7,1,"no","7","2ft","elec","35",0
26,7,2,"no","8","2ft","elec","40",0
26,7,3,"no","6","2ft","elec","30",1
26,8,1,"no","6","2ft","gas","30",1
26,8,2,"no","7","2ft","hyb","40",0
26,8,3,"no","7","3ft","hyb","35",0
26,9,1,"no","7","3ft","gas","40",0
26,9,2,"no","6","3ft","gas","40",0
26,9,3,"no","8","2ft","gas","30",1
26,10,1,"no","6","3ft","gas","35",1
26,10,2,"no","7","3ft","elec","40",0
26,10,3,"no","8","3ft","elec","40",0
26,11,1,"no","7","3ft","hyb","30",1
26,11,2,"no","6","2ft","elec","40",0
26,11,3,"no","6","3ft","elec","30",0
26,12,1,"no","6","2ft","gas","40",0
26,12,2,"no","6","3ft","gas","30",1
26,12,3,"no","8","2ft","hyb","30",0
26,13,1,"no","8","2ft","hyb","40",0
26,13,2,"no","6","2ft","hyb","35",0
26,13,3,"no","8","2ft","gas","40",1
26,14,1,"no","6","3ft","hyb","40",0
26,14,2,"no","7","2ft","elec","30",0
26,14,3,"no","7","3ft","gas","30",1
26,15,1,"no","7","2ft","gas","35",1
26,15,2,"no","7","3ft","elec","30",0
26,15,3,"no","7","3ft","hyb","40",0
27,1,1,"no","8","3ft","hyb","40",0
27,1,2,"no","8","3ft","gas","40",1
27,1,3,"no","8","2ft","hyb","30",0
27,2,1,"no","8","3ft","hyb","35",0
27,2,2,"no","8","2ft","gas","40",0
27,2,3,"no","6","3ft","gas","40",1
27,3,1,"no","7","2ft","hyb","30",0
27,3,2,"no","8","2ft","hyb","40",0
27,3,3,"no","6","2ft","elec","40",1
27,4,1,"no","7","2ft","gas","40",0
27,4,2,"no","7","3ft","hyb","40",0
27,4,3,"no","6","2ft","gas","35",1
27,5,1,"no","8","3ft","gas","35",0
27,5,2,"no","7","3ft","hyb","30",0
27,5,3,"no","7","3ft","gas","35",1
27,6,1,"no","7","3ft","gas","40",0
27,6,2,"no","8","2ft","gas","35",0
27,6,3,"no","6","3ft","hyb","35",1
27,7,1,"no","7","3ft","hyb","35",1
27,7,2,"no","6","2ft","elec","30",0
27,7,3,"no","7","3ft","elec","40",0
27,8,1,"no","7","3ft","elec","35",0
27,8,2,"no","6","2ft","hyb","40",0
27,8,3,"no","7","3ft","elec","30",1
27,9,1,"no","8","3ft","hyb","30",1
27,9,2,"no","6","2ft","gas","40",0
27,9,3,"no","7","2ft","hyb","35",0
27,10,1,"no","6","3ft","gas","30",1
27,10,2,"no","7","3ft","gas","30",0
27,10,3,"no","8","2ft","hyb","35",0
27,11,1,"no","8","3ft","elec","40",0
27,11,2,"no","8","3ft","gas","30",1
27,11,3,"no","8","2ft","elec","35",0
27,12,1,"no","6","3ft","elec","35",0
27,12,2,"no","7","2ft","elec","40",0
27,12,3,"no","8","2ft","gas","30",1
27,13,1,"no","8","3ft","elec","35",0
27,13,2,"no","6","3ft","hyb","30",1
27,13,3,"no","6","2ft","gas","30",0
27,14,1,"no","7","2ft","gas","30",0
27,14,2,"no","7","2ft","gas","35",1
27,14,3,"no","6","3ft","elec","40",0
27,15,1,"no","8","2ft","elec","30",0
27,15,2,"no","6","2ft","elec","35",0
27,15,3,"no","6","3ft","hyb","40",1
28,1,1,"no","6","3ft","hyb","40",0
28,1,2,"no","8","2ft","hyb","30",1
28,1,3,"no","6","3ft","gas","35",0
28,2,1,"no","7","3ft","elec","35",1
28,2,2,"no","8","3ft","hyb","30",0
28,2,3,"no","7","3ft","elec","30",0
28,3,1,"no","6","2ft","hyb","35",1
28,3,2,"no","7","2ft","elec","35",0
28,3,3,"no","8","2ft","hyb","40",0
28,4,1,"no","6","2ft","elec","35",0
28,4,2,"no","7","2ft","elec","40",1
28,4,3,"no","7","2ft","gas","40",0
28,5,1,"no","6","3ft","elec","30",0
28,5,2,"no","6","2ft","hyb","30",1
28,5,3,"no","7","2ft","hyb","30",0
28,6,1,"no","6","3ft","gas","30",1
28,6,2,"no","7","3ft","gas","30",0
